timestamp,max_concentration_edf,mean_concentration_edf,total_exposure_edf,peak_sensor_id,sensor_482010026,sensor_482010057,sensor_482010069,sensor_482010617,sensor_482010803,sensor_482011015,sensor_482011035,sensor_482011039,sensor_482016000,hazard_rank
2019-07-11 19:00:00,0.995733,0.26278888888888885,2.3650999999999995,sensor_482011015,0.258183,0.0,0.150367,0.1157,0.215017,0.995733,0.160683,0.222767,0.24665,1095
2019-02-25 23:00:00,0.993533,,,sensor_482011035,0.162283,,0.153983,0.151467,0.394933,0.142217,0.993533,0.1191,0.1743,1096
2019-05-03 14:00:00,0.993,0.17553166666666667,1.579785,sensor_482010057,0.158717,0.993,0.036667,0.0,0.106167,0.0,0.159367,0.0,0.125867,1097
2019-05-01 13:00:00,0.992733,0.17507211111111112,1.575649,sensor_482010057,0.128333,0.992733,0.0,0.0,0.254383,0.0,0.107717,0.0,0.092483,1098
2019-12-13 10:00:00,0.990933,,,sensor_482010026,,0.221017,0.16845,0.259683,,0.990933,0.26555,0.561183,0.212567,1099
2019-11-25 19:00:00,0.9909,0.2356278888888889,2.120651,sensor_482010057,0.189467,0.9909,0.1018,0.105733,0.324217,0.0,0.152117,0.0887,0.167717,1100
2019-06-16 17:00:00,0.990867,,,sensor_482010803,0.696967,,,0.028233,0.990867,0.0,0.102117,0.0,0.101117,1101
2019-04-20 19:00:00,0.990333,0.3212424444444444,2.8911819999999997,sensor_482010057,0.433567,0.990333,0.1255,0.085483,0.7195,0.070183,0.147,0.155933,0.163683,1102
2019-04-13 09:00:00,0.989067,0.3001722222222222,2.7015499999999997,sensor_482010057,0.2751,0.989067,0.039683,0.0482,0.945383,0.0,0.1525,0.093617,0.158,1103
2019-01-13 23:00:00,0.989033,,,sensor_482011039,0.280333,0.088433,0.178617,0.877667,0.211633,,0.222667,0.989033,0.153617,1104
2019-01-24 17:00:00,0.984083,0.3524575555555555,3.1721179999999998,sensor_482010057,0.9611,0.984083,0.107767,0.141167,0.352317,0.125517,0.25185,0.150767,0.09755,1105
2019-02-22 20:00:00,0.983833,0.3418425555555556,3.0765830000000003,sensor_482010026,0.983833,0.483133,0.129933,0.099633,0.531517,0.085667,0.230933,0.126617,0.405317,1106
2019-06-19 08:00:00,0.983783,0.18515177777777778,1.666366,sensor_482011015,0.12,0.072433,0.0,0.07955,0.228933,0.983783,0.091467,0.0,0.0902,1107
2019-10-02 04:00:00,0.983183,0.37336855555555554,3.3603169999999998,sensor_482010057,0.6162,0.983183,0.072117,0.27325,0.92565,0.0,0.12395,0.10155,0.264417,1108
2019-02-23 12:00:00,0.981817,0.26793700000000004,2.411433,sensor_482011015,0.059833,0.086933,0.15345,0.096533,0.27745,0.981817,0.248283,0.204217,0.302917,1109
2019-10-24 20:00:00,0.978167,0.2932722222222222,2.63945,sensor_482010057,0.197317,0.978167,0.14215,0.0568,0.415383,0.0,0.760433,0.0,0.0892,1110
2019-06-11 12:00:00,0.97805,,,sensor_482011015,0.572233,0.065083,0.451,0.033967,0.17835,1.603517,,0.169717,0.97805,1111
2019-05-02 15:00:00,0.977833,0.1628406666666667,1.4655660000000001,sensor_482010057,0.189983,0.977833,0.034983,0.0,0.074683,0.0,0.103917,0.0,0.084167,1112
2019-10-09 06:00:00,0.977767,,,sensor_482010069,0.558683,1.058133,3.478567,0.215633,0.7975,0.299517,0.553383,,0.977767,1113
2019-04-22 06:00:00,0.977383,0.2691371111111111,2.422234,sensor_482010803,0.288083,0.3961,0.134667,0.06115,0.977383,0.0,0.211467,0.095117,0.258267,1114
2019-04-16 19:00:00,0.977267,0.17684822222222218,1.5916339999999998,sensor_482010057,0.092467,0.977267,0.044433,0.032133,0.140867,0.0,0.137017,0.067867,0.099583,1115
2019-01-15 10:00:00,0.975767,,,sensor_482011035,0.44475,0.618933,0.455033,0.190617,0.94355,,0.975767,0.220933,0.259017,1116
2019-03-24 17:00:00,0.9754,0.215063,1.935567,sensor_482010026,0.9754,0.160617,0.067083,0.1005,0.111333,0.056667,0.108417,0.118617,0.236933,1117
2019-09-04 09:00:00,0.974317,0.31896488888888885,2.870684,sensor_482016000,0.1934,0.237583,0.44405,0.0742,0.155417,0.446083,0.195267,0.150367,0.974317,1118
2019-10-03 17:00:00,0.974133,0.38865922222222227,3.497933,sensor_482010057,0.416017,0.974133,0.6677,0.076483,0.5577,0.0,0.591983,0.0858,0.128117,1119
2019-10-01 08:00:00,0.973083,0.19857588888888889,1.787183,sensor_482010057,0.3321,0.973083,0.037383,0.0,0.258633,0.0,0.124567,0.0,0.061417,1120
2019-07-11 20:00:00,0.972633,0.30496677777777775,2.7447009999999996,sensor_482010026,0.972633,0.1395,0.169317,0.1246,0.22535,0.356617,0.209,0.263717,0.283967,1121
2019-10-05 00:00:00,0.9722,,,sensor_482010026,1.3793,0.7679,1.108617,0.18925,0.90015,,0.874433,0.68035,0.9722,1122
2019-10-14 01:00:00,0.971733,,,sensor_482010026,,,0.903867,,,0.21335,,,0.971733,1123
2019-10-18 04:00:00,0.970817,0.31873344444444446,2.868601,sensor_482010026,0.970817,0.214067,0.6549,0.125283,0.28765,0.0866,0.228867,0.13415,0.166267,1124
2019-02-02 05:00:00,0.969183,,,sensor_482010803,0.522033,0.342717,0.188933,,0.969183,0.38065,0.33585,0.183317,0.165067,1125
2019-03-18 20:00:00,0.9682,0.44422777777777783,3.9980500000000005,sensor_482010803,0.661567,0.869083,0.175533,0.4722,0.9682,0.0365,0.37865,0.179917,0.2564,1126
2019-10-24 23:00:00,0.965017,0.386663,3.479967,sensor_482010069,0.491567,0.299333,0.965017,0.178917,0.269033,0.178533,0.2663,0.17595,0.655317,1127
2019-04-24 23:00:00,0.964717,,,sensor_482011015,0.619267,0.088017,,0.0661,0.097533,0.964717,0.126133,0.00925,0.135683,1128
2019-11-26 07:00:00,0.964,0.25164433333333336,2.264799,sensor_482010057,0.1715,0.964,0.118867,0.081633,0.452183,0.0,0.217183,0.080383,0.17905,1129
2019-02-01 22:00:00,0.963583,,,sensor_482011035,0.162067,0.639117,0.10815,,0.58515,0.148683,0.963583,0.10655,0.0883,1130
2019-12-18 09:00:00,0.962933,,,sensor_482010026,,0.340783,,0.181933,,0.580167,,0.962933,0.3406,1131
2019-08-17 04:00:00,0.961267,0.28708511111111107,2.583766,sensor_482010026,0.961267,0.1812,0.058333,0.07005,0.136233,0.960983,0.09185,0.0,0.12385,1132
2019-10-16 19:00:00,0.959917,0.24175566666666665,2.175801,sensor_482011039,0.192767,0.164717,0.134117,0.091433,0.190033,0.127033,0.168367,0.959917,0.147417,1133
2019-07-27 04:00:00,0.958733,0.507186888888889,4.564682,sensor_482010069,0.658117,0.281333,0.958733,0.468583,0.61215,0.229133,0.352083,0.242433,0.762117,1134
2019-01-04 20:00:00,0.958517,0.6099518888888888,5.489567,sensor_482011015,0.520583,0.533017,0.42785,0.6385,0.622417,0.958517,0.8401,0.378083,0.5705,1135
2019-10-13 02:00:00,0.95735,,,sensor_482010026,,,0.2809,,,,,,0.95735,1136
2019-05-06 19:00:00,0.95645,0.30814255555555553,2.7732829999999997,sensor_482010057,0.16575,0.95645,0.049433,0.039917,0.548867,0.055533,0.85405,0.0,0.103283,1137
2019-02-03 08:00:00,0.9559,,,sensor_482010803,0.312867,0.286567,0.139467,,0.9559,0.130833,0.579117,0.131083,0.17825,1138
2019-04-28 16:00:00,0.95585,0.14504077777777777,1.305367,sensor_482010057,0.07635,0.95585,0.0,0.0311,0.091383,0.0,0.070767,0.0,0.079917,1139
2019-07-14 18:00:00,0.955767,0.22480377777777777,2.023234,sensor_482011015,0.6344,0.0,0.050467,0.093583,0.084567,0.955767,0.086683,0.0,0.117767,1140
2019-07-01 05:00:00,0.95575,,,sensor_482010057,1.107433,1.120133,0.1458,,0.244367,0.0,0.33775,0.255483,0.95575,1141
2019-06-17 09:00:00,0.9556,,,sensor_482011015,0.577583,0.155183,,0.105183,0.479267,0.9556,0.215033,0.137217,0.321583,1142
2019-06-11 04:00:00,0.9555,0.28224822222222223,2.540234,sensor_482010069,0.6817,0.054367,0.9555,0.0667,0.1641,0.053817,0.158883,0.136667,0.2685,1143
2019-02-22 12:00:00,0.954583,,,sensor_482010026,1.146933,0.422167,0.823467,0.206433,0.551067,0.728617,0.568767,,0.954583,1144
2019-02-13 18:00:00,0.950267,,,sensor_482010057,0.20555,5.287767,,0.11285,0.950267,0.139533,0.233867,0.0,0.195583,1145
2019-03-25 07:00:00,0.950233,0.35732766666666665,3.2159489999999997,sensor_482010617,0.149967,0.088083,0.105633,0.950233,0.114283,0.9456,0.183917,0.159333,0.5189,1146
2019-05-06 15:00:00,0.946933,0.2410443333333333,2.169399,sensor_482010057,0.267583,0.946933,0.071967,0.0528,0.266933,0.0,0.103567,0.073933,0.385683,1147
2019-11-21 16:00:00,0.94685,0.20422222222222222,1.838,sensor_482010057,0.110217,0.94685,0.039883,0.04985,0.37225,0.0,0.121983,0.087417,0.10955,1148
2019-12-30 07:00:00,0.946633,0.4067462222222222,3.6607159999999994,sensor_482011039,0.245983,0.38475,0.231817,0.12455,0.42875,0.657167,0.402883,0.946633,0.238183,1149
2019-02-25 09:00:00,0.945983,0.3527796666666667,3.1750170000000004,sensor_482011035,0.1663,0.865733,0.164917,0.12865,0.4655,0.11735,0.945983,0.146167,0.174417,1150
2019-04-16 16:00:00,0.9457,0.16310555555555553,1.4679499999999999,sensor_482010057,0.0712,0.9457,0.0,0.036783,0.202683,0.0,0.104667,0.0,0.106917,1151
2019-07-29 15:00:00,0.94455,0.5381112222222223,4.843001000000001,sensor_482010057,0.7378,0.94455,0.740367,0.0691,0.903617,0.449017,0.7125,0.119383,0.166667,1152
2019-06-17 13:00:00,0.943683,,,sensor_482011015,0.422533,,,0.3055,0.118133,0.943683,0.0,0.091067,0.087883,1153
2019-10-29 04:00:00,0.939767,0.42167400000000005,3.7950660000000003,sensor_482010057,0.297967,0.939767,0.837283,0.23055,0.325583,0.387283,0.367233,0.202267,0.207133,1154
2019-05-01 17:00:00,0.939283,0.197663,1.778967,sensor_482010057,0.113267,0.939283,0.036417,0.0,0.38465,0.0,0.133267,0.072333,0.09975,1155
2019-03-18 21:00:00,0.938917,0.4097927777777778,3.688135,sensor_482010803,0.651317,0.340883,0.182367,0.256317,0.938917,0.107667,0.695,0.142567,0.3731,1156
2019-09-27 15:00:00,0.937933,,,sensor_482011035,0.1942,,0.31985,0.115167,0.073017,0.0,0.937933,0.107117,0.076683,1157
2019-01-15 04:00:00,0.937,,,sensor_482016000,0.187367,0.193817,0.746767,0.140567,0.227633,,0.351583,0.174967,0.937,1158
2019-05-02 20:00:00,0.93645,0.251963,2.267667,sensor_482010057,0.191817,0.93645,0.15155,0.0165,0.12835,0.084,0.558267,0.0,0.200733,1159
2019-06-29 16:00:00,0.93505,0.3915037777777778,3.523534,sensor_482010026,0.93505,0.4109,0.159067,0.1001,0.7018,0.086283,0.863717,0.098717,0.1679,1160
2019-02-25 05:00:00,0.933833,0.32949066666666665,2.965416,sensor_482016000,0.144333,0.276283,0.571117,0.111217,0.165067,0.085333,0.506183,0.17205,0.933833,1161
2019-02-25 07:00:00,0.933283,0.32082044444444446,2.887384,sensor_482010069,0.19565,0.2033,0.933283,0.141867,0.583517,0.123417,0.27175,0.17085,0.26375,1162
2019-10-04 00:00:00,0.93305,,,sensor_482010026,,,0.633383,,,0.7249,,,0.93305,1163
2019-04-29 17:00:00,0.929317,0.1564222222222222,1.4078,sensor_482010057,0.07355,0.929317,0.0,0.018167,0.167033,0.0,0.107483,0.0,0.11225,1164
2019-12-18 03:00:00,0.926483,,,sensor_482010026,,0.237217,0.177167,,,0.251317,,0.926483,0.182283,1165
2019-02-16 20:00:00,0.926183,,,sensor_482011015,0.459933,0.24195,0.431717,0.309633,0.441933,1.438017,,,0.926183,1166
2019-06-17 06:00:00,0.92455,,,sensor_482010057,0.254833,0.944883,,0.16345,0.92455,0.0978,0.299633,0.147467,0.241417,1167
2019-03-27 19:00:00,0.924167,0.25437055555555554,2.289335,sensor_482010803,0.212167,0.581417,0.08655,0.08925,0.924167,0.0,0.1573,0.099517,0.138967,1168
2019-09-26 17:00:00,0.923783,0.1993277777777778,1.7939500000000002,sensor_482010057,0.5391,0.923783,0.027817,0.03555,0.088983,0.0,0.131317,0.0,0.0474,1169
2019-10-28 10:00:00,0.923517,0.42245,3.80205,sensor_482011035,0.258233,0.8485,0.23175,0.1356,0.76215,0.311383,0.923517,0.14995,0.180967,1170
2019-10-13 14:00:00,0.922433,0.44134611111111105,3.9721149999999996,sensor_482011039,0.404983,0.3396,0.53645,0.049883,0.250933,0.86895,0.243883,0.922433,0.355,1171
2019-08-02 14:00:00,0.921833,,,sensor_482016000,0.1136,,0.498567,0.040317,0.21535,0.2091,0.341117,0.247317,0.921833,1172
2019-07-12 08:00:00,0.921483,0.2895425555555555,2.605883,sensor_482011015,0.1718,0.0,0.146,0.094517,0.100483,0.921483,0.107817,0.8302,0.233583,1173
2019-02-22 04:00:00,0.920667,,,sensor_482016000,0.285767,0.043283,0.20245,0.107567,0.134683,0.161733,0.153933,,0.920667,1174
2019-09-11 17:00:00,0.920067,0.18355933333333332,1.652034,sensor_482010057,0.438,0.920067,0.0,0.0215,0.112817,0.0,0.108317,0.0,0.051333,1175
2019-04-01 12:00:00,0.919733,0.21370744444444445,1.923367,sensor_482011039,0.12055,0.069867,0.13935,0.052717,0.11185,0.143667,0.15745,0.919733,0.208183,1176
2019-05-20 07:00:00,0.91875,,,sensor_482010803,0.12185,,0.044833,0.010117,0.91875,0.0,0.219983,0.080467,0.142533,1177
2019-06-12 01:00:00,0.917383,,,sensor_482010069,0.163433,0.154167,0.94435,,,,,0.259567,0.917383,1178
2019-05-05 08:00:00,0.9171,,,sensor_482011035,0.113017,0.87155,0.240433,,,0.105333,0.9171,0.12235,0.161633,1179
2019-10-30 05:00:00,0.91565,0.45828700000000006,4.124583,sensor_482010057,0.223333,0.91565,0.384233,0.653167,0.717017,0.126267,0.7247,0.143733,0.236483,1180
2019-12-18 10:00:00,0.915633,,,sensor_482010026,,0.214583,,0.100917,,0.29395,,0.915633,0.31845,1181
2019-04-22 22:00:00,0.915267,0.21833700000000003,1.9650330000000003,sensor_482010026,0.915267,0.6572,0.036933,0.029283,0.08705,0.0,0.106867,0.0,0.132433,1182
2019-10-04 04:00:00,0.91445,0.31633333333333336,2.847,sensor_482016000,0.341283,0.225367,0.392633,0.0791,0.326733,0.071667,0.19115,0.304617,0.91445,1183
2019-02-24 22:00:00,0.913933,0.33519077777777784,3.0167170000000003,sensor_482010026,0.913933,0.140167,0.317,0.22395,0.4067,0.125767,0.37785,0.1747,0.33665,1184
2019-01-09 05:00:00,0.913717,,,sensor_482011039,0.481983,0.093133,0.2523,0.185383,,0.198583,0.22865,0.913717,0.272817,1185
2019-02-11 21:00:00,0.91315,,,sensor_482011015,0.079067,0.0378,,0.146067,0.083317,0.91315,0.09385,0.105683,0.085033,1186
2019-05-02 11:00:00,0.912317,0.16575366666666666,1.4917829999999999,sensor_482010057,0.20675,0.912317,0.0,0.022433,0.129,0.0,0.081967,0.086983,0.052333,1187
2019-04-06 09:00:00,0.912283,0.43842222222222227,3.9458,sensor_482010057,0.67655,0.912283,0.141633,0.087817,0.795367,0.148767,0.837083,0.110517,0.235783,1188
2019-04-01 00:00:00,0.91195,,,sensor_482016000,0.196867,0.1323,0.27495,,,0.2259,,0.529833,0.91195,1189
2019-10-18 00:00:00,0.910867,,,sensor_482010026,,,1.145817,,,0.0,,,0.910867,1190
2019-02-26 06:00:00,0.9103,,,sensor_482010069,0.28055,,0.9103,0.17075,0.2774,0.344433,0.3786,0.184583,0.26015,1191
2019-05-24 18:00:00,0.90935,0.14127599999999998,1.2714839999999998,sensor_482010057,0.11535,0.90935,0.032317,0.0,0.163417,0.0,0.0,0.0,0.05105,1192
2019-03-19 23:00:00,0.908983,,,sensor_482010026,4.290517,2.78155,0.187983,0.215533,0.5091,,0.287083,0.278,0.908983,1193
2019-04-06 15:00:00,0.907883,0.23920922222222224,2.152883,sensor_482010057,0.467267,0.907883,0.0,0.0448,0.257067,0.078433,0.127183,0.135017,0.135233,1194
2019-02-03 07:00:00,0.906033,,,sensor_482010803,0.286717,0.233633,0.14625,,0.906033,0.077717,0.53585,0.199517,0.09325,1195
2019-10-01 05:00:00,0.905983,0.3867517777777778,3.480766,sensor_482010026,0.905983,0.783633,0.069217,0.062117,0.7406,0.0,0.405933,0.0,0.513283,1196
2019-12-12 17:00:00,0.90455,,,sensor_482010026,,1.198317,0.141467,,,0.032733,0.90455,0.377233,0.196667,1197
2019-06-21 15:00:00,0.904117,0.14759088888888888,1.3283179999999999,sensor_482010057,0.074717,0.904117,0.0,0.021667,0.084517,0.0,0.15735,0.0,0.08595,1198
2019-08-16 15:00:00,0.902117,0.3268018888888889,2.941217,sensor_482010057,0.64715,0.902117,0.26095,0.088233,0.2769,0.041133,0.30025,0.068367,0.356117,1199
2019-03-17 19:00:00,0.901183,0.37200355555555553,3.348032,sensor_482010057,0.4372,0.901183,0.193433,0.214,0.314533,0.077283,0.384183,0.364667,0.46155,1200
2019-10-28 21:00:00,0.9006,0.4145536666666667,3.730983,sensor_482011035,0.189867,0.659717,0.228333,0.082333,0.549183,0.888683,0.9006,0.102567,0.1297,1201
2019-12-26 16:00:00,0.900517,0.25107033333333334,2.259633,sensor_482010057,0.314583,0.900517,0.0977,0.0809,0.1717,0.065583,0.29095,0.253433,0.084267,1202
2019-10-17 05:00:00,0.899633,0.3064592222222222,2.758133,sensor_482010026,0.899633,0.225683,0.589883,0.08325,0.24665,0.0,0.218267,0.1375,0.357267,1203
2019-07-27 08:00:00,0.899583,0.35600188888888884,3.2040169999999994,sensor_482011035,0.2552,0.734817,0.323917,0.062417,0.38385,0.079667,0.899583,0.039833,0.424733,1204
2019-02-02 15:00:00,0.898,,,sensor_482010057,0.458167,1.129217,0.146467,,0.898,0.1299,0.40615,0.149583,0.13325,1205
2019-10-14 05:00:00,0.89655,0.47069444444444447,4.23625,sensor_482010069,0.379717,0.60385,0.89655,0.294283,0.604067,0.257783,0.5327,0.219567,0.447733,1206
2019-01-18 23:00:00,0.895983,0.17872211111111114,1.6084990000000001,sensor_482011015,0.1022,0.0171,0.03195,0.026333,0.315483,0.895983,0.097533,0.0809,0.041017,1207
2019-04-07 05:00:00,0.8959,0.17719455555555555,1.594751,sensor_482010057,0.076367,0.8959,0.030867,0.024183,0.325817,0.0,0.103917,0.0,0.1377,1208
2019-01-15 12:00:00,0.8954,,,sensor_482010069,0.56295,0.574017,1.179267,0.207467,0.7739,,0.8954,0.2761,0.399283,1209
2019-05-18 11:00:00,0.894867,0.21006866666666668,1.8906180000000001,sensor_482010057,0.5747,0.894867,0.015367,0.027767,0.119417,0.0,0.159383,0.0,0.099117,1210
2019-10-31 18:00:00,0.89485,,,sensor_482011039,0.072667,0.18995,,0.056817,0.190017,0.182783,0.114167,0.89485,0.125383,1211
2019-04-16 05:00:00,0.893367,0.35073888888888893,3.1566500000000004,sensor_482010026,0.893367,0.656933,0.09395,0.072667,0.784733,0.0,0.193967,0.11855,0.342483,1212
2019-09-05 16:00:00,0.8921,0.2586611111111111,2.32795,sensor_482010057,0.6472,0.8921,0.069133,0.034417,0.3462,0.0,0.2199,0.043317,0.075683,1213
2019-05-23 04:00:00,0.890817,,,sensor_482010803,0.735117,,0.031933,0.0,0.890817,0.0,0.097533,0.0,0.05895,1214
2019-05-06 17:00:00,0.889917,0.20813511111111113,1.8732160000000002,sensor_482010057,0.292117,0.889917,0.05645,0.052033,0.10695,0.018333,0.260033,0.10575,0.091633,1215
2019-04-02 22:00:00,0.8891,0.26783166666666663,2.4104849999999995,sensor_482010057,0.221967,0.8891,0.137167,0.116717,0.184167,0.124367,0.27625,0.224267,0.236483,1216
2019-08-15 05:00:00,0.887183,,,sensor_482016000,0.2882,,0.409767,0.1145,0.577133,0.356267,0.422367,,0.887183,1217
2019-12-27 20:00:00,0.886533,0.2871852222222222,2.584667,sensor_482010057,0.421617,0.886533,0.09415,0.065567,0.145583,0.3146,0.275383,0.269467,0.111767,1218
2019-02-22 14:00:00,0.88555,0.5321130000000002,4.789017000000001,sensor_482010026,0.88555,0.767417,0.284267,0.106467,0.7257,0.21265,0.854033,0.3897,0.563233,1219
2019-02-23 11:00:00,0.885367,0.22697222222222224,2.0427500000000003,sensor_482011015,0.0969,0.083517,0.095233,0.099117,0.265267,0.885367,0.208533,0.071533,0.237283,1220
2019-11-22 04:00:00,0.885267,0.17339633333333332,1.5605669999999998,sensor_482010057,0.1061,0.885267,0.0872,0.0545,0.128367,0.0,0.115883,0.0623,0.12095,1221
2019-11-18 21:00:00,0.8846,,,sensor_482010057,0.679267,2.567267,,0.878467,0.8846,0.542233,0.393967,0.389783,0.5505,1222
2019-06-12 00:00:00,0.883,,,sensor_482016000,0.165333,0.1301,0.85955,,,,,0.07025,0.883,1223
2019-10-01 19:00:00,0.880283,0.16231655555555558,1.4608490000000003,sensor_482010057,0.275383,0.880283,0.0,0.023417,0.029133,0.0,0.105483,0.078567,0.068583,1224
2019-12-26 03:00:00,0.87975,,,sensor_482010026,,,0.194167,,,0.692233,0.87975,0.535967,0.362633,1225
2019-04-18 18:00:00,0.878917,0.25905188888888886,2.331467,sensor_482011015,0.0696,0.071667,0.185917,0.04505,0.146617,0.878917,0.088583,0.117233,0.727883,1226
2019-03-26 07:00:00,0.878,,,sensor_482016000,0.269517,0.129583,0.446217,0.12135,0.177217,,0.191533,0.256267,0.878,1227
2019-01-03 23:00:00,0.877667,,,sensor_482010026,,0.1622,0.166867,0.877667,0.255267,0.243933,0.2549,0.194217,0.16965,1228
2019-01-01 23:00:00,0.877667,0.33335744444444443,3.0002169999999997,sensor_482010617,0.306383,0.16165,0.17785,0.877667,0.235667,0.293417,0.258317,0.490583,0.198683,1229
2019-08-18 19:00:00,0.876583,0.13459811111111109,1.2113829999999999,sensor_482010057,0.06225,0.876583,0.0,0.028867,0.069267,0.0,0.084933,0.0,0.089483,1230
2019-04-30 01:00:00,0.876533,,,sensor_482010057,0.290783,1.2759,0.084617,,0.876533,0.0,0.138033,0.140667,0.130617,1231
2019-10-29 22:00:00,0.875817,0.3911463333333334,3.5203170000000004,sensor_482011035,0.152317,0.73965,0.158783,0.09525,0.868567,0.30765,0.875817,0.146433,0.17585,1232
2019-01-28 06:00:00,0.875767,,,sensor_482011015,0.445733,,0.23505,0.170133,0.369183,0.875767,0.34175,0.378483,0.423333,1233
2019-04-04 19:00:00,0.87575,0.3632092222222222,3.2688829999999998,sensor_482010026,0.87575,0.213567,0.128717,0.15305,0.316533,0.478933,0.59545,0.159283,0.3476,1234
2019-02-19 14:00:00,0.875633,,,sensor_482016000,0.28975,0.1546,0.5416,0.141083,0.241083,0.129267,0.276883,,0.875633,1235
2019-10-30 06:00:00,0.87545,0.4431278888888889,3.988151,sensor_482010057,0.311883,0.87545,0.395817,0.145917,0.71005,0.398267,0.7041,0.200817,0.24585,1236
2019-02-24 23:00:00,0.87475,0.3672592222222222,3.3053329999999996,sensor_482010069,0.8227,0.135983,0.87475,0.22675,0.288167,0.0921,0.412833,0.206833,0.245217,1237
2019-02-14 07:00:00,0.873417,,,sensor_482011015,0.4693,0.33845,0.59225,0.18425,0.16495,3.1638,0.441067,,0.873417,1238
2019-11-23 20:00:00,0.873183,0.4610777777777778,4.1497,sensor_482011035,0.223683,0.665033,0.435567,0.25,0.488467,0.146517,0.873183,0.6903,0.37695,1239
2019-12-11 04:00:00,0.87125,,,sensor_482010026,,0.085583,0.13055,0.048383,0.096233,0.0,0.094633,0.87125,0.113367,1240
2019-08-02 16:00:00,0.8707,,,sensor_482016000,0.159067,,0.2518,0.06525,0.284433,0.034317,0.342083,0.227183,0.8707,1241
2019-05-31 15:00:00,0.869517,0.22914811111111108,2.0623329999999997,sensor_482010057,0.4291,0.869517,0.06985,0.0323,0.322533,0.040083,0.150283,0.0,0.148667,1242
2019-02-19 11:00:00,0.86915,,,sensor_482016000,0.197267,0.14835,0.407633,0.111583,0.169383,0.127833,0.210167,,0.86915,1243
2019-02-25 17:00:00,0.8678,,,sensor_482011035,0.20245,,0.2145,0.23855,,0.113667,0.8678,0.174817,0.214733,1244
2019-02-23 10:00:00,0.86775,0.2132128888888889,1.918916,sensor_482011015,0.1908,0.056783,0.050533,0.174933,0.144567,0.86775,0.134233,0.07385,0.225467,1245
2019-11-21 14:00:00,0.866567,0.22745933333333335,2.0471340000000002,sensor_482010057,0.189967,0.866567,0.0,0.033617,0.589167,0.0,0.212683,0.073083,0.08205,1246
2019-04-03 21:00:00,0.86435,0.20781288888888888,1.8703159999999999,sensor_482011035,0.1509,0.125933,0.062183,0.0476,0.398883,0.0,0.86435,0.0688,0.151667,1247
2019-06-22 10:00:00,0.863533,0.1540258888888889,1.386233,sensor_482010057,0.1586,0.863533,0.0,0.0245,0.057233,0.0,0.200117,0.0,0.08225,1248
2019-02-02 04:00:00,0.86335,,,sensor_482011035,0.26745,0.645433,0.203883,,0.6487,0.30345,0.86335,0.209783,0.177833,1249
2019-05-03 15:00:00,0.862767,0.21762033333333336,1.9585830000000002,sensor_482010026,0.862767,0.580833,0.0374,0.010767,0.2099,0.0,0.115733,0.0,0.141183,1250
2019-04-18 10:00:00,0.862017,0.3121407777777778,2.809267,sensor_482011039,0.432933,0.198367,0.311133,0.068183,0.185117,0.207317,0.234667,0.862017,0.309533,1251
2019-07-09 16:00:00,0.861017,0.13562044444444446,1.2205840000000001,sensor_482010803,0.1047,0.0,0.0,0.078417,0.861017,0.0,0.091317,0.0,0.085133,1252
2019-04-24 21:00:00,0.86075,0.24306288888888883,2.1875659999999995,sensor_482010057,0.480083,0.86075,0.045883,0.048233,0.39795,0.058583,0.09805,0.077617,0.120417,1253
2019-02-16 15:00:00,0.860083,,,sensor_482011015,0.199217,0.25055,0.509317,0.302767,0.440233,1.132533,,,0.860083,1254
2019-01-10 10:00:00,0.8592,0.35064455555555557,3.1558010000000003,sensor_482010069,0.230867,0.273033,0.8592,0.1887,0.312117,0.141917,0.397183,0.198017,0.554767,1255
2019-12-20 14:00:00,0.857283,0.4017704444444445,3.615934,sensor_482011035,0.385817,0.671417,0.2468,0.19835,0.615717,0.172333,0.857283,0.2709,0.197317,1256
2019-09-24 20:00:00,0.856483,,,sensor_482010057,0.35935,9.834167,,0.102283,0.856483,0.0,0.105417,0.0,0.088083,1257
2019-01-29 11:00:00,0.856183,,,sensor_482011015,0.179583,0.082567,0.100433,,0.122567,0.856183,0.133717,0.2436,0.10805,1258
2019-12-20 23:00:00,0.855067,0.47125,4.24125,sensor_482010026,0.855067,0.408817,0.6357,0.199033,0.479083,0.2383,0.472133,0.41625,0.536867,1259
2019-01-15 16:00:00,0.854417,,,sensor_482010803,0.537483,0.6512,0.27955,0.1593,1.265967,,0.854417,0.2739,0.232517,1260
2019-08-19 16:00:00,0.853867,0.26024277777777777,2.3421849999999997,sensor_482010803,0.53665,0.161067,0.045667,0.065067,0.853867,0.17225,0.145467,0.151,0.21115,1261
2019-01-30 20:00:00,0.85205,,,sensor_482011035,0.21025,0.744033,0.2443,,0.198083,0.13905,0.85205,0.159467,0.124133,1262
2019-09-07 16:00:00,0.849583,0.2723665555555556,2.4512990000000006,sensor_482010057,0.704883,0.849583,0.03945,0.0778,0.42095,0.034933,0.113,0.06515,0.14555,1263
2019-09-11 20:00:00,0.849083,0.25309455555555554,2.277851,sensor_482010026,0.849083,0.76315,0.117067,0.074617,0.097767,0.0,0.0,0.11265,0.263517,1264
2019-05-20 20:00:00,0.847933,,,sensor_482010803,0.2741,,0.0,0.013817,0.847933,0.0,0.127667,0.0,0.076417,1265
